0.49477116141732286	0.8792237584475168	0.7758366141732284	0.49477116141732286	0.738125	1.3844797178130512	1.8271496062992127	0.738125	0.9086636178861788	2.3733548387096786	2.3015873015873014	0.9086636178861788	0.5988558070866143	1.573749147498295	1.3074557086614176	0.5988558070866143	1.1266249999999998	3.68241370622323	6.170204724409448	1.1266249999999998	1.6759400406504066	9.802258064516131	9.357398873527906	1.6759400406504066	0.9786406427828407	0.9434967735695323	0.9531303628157681	0.9786406427828407	0.9596796054572672	0.8666994821228976	0.7760165262602775	0.9596796054572672	0.9398498514790466	0.641925237531583	0.6587654688168839	0.9398498514790466	panele
0.6932824803149606	1.2620125240250482	1.1391486220472444	0.6932824803149606	1.10375	2.0187704711514245	2.656251968503937	1.10375	1.341463414634146	3.321354838709677	3.272849462365592	1.341463414634146	1.0070127952755903	3.0731601463202924	2.6245078740157486	1.0070127952755903	2.2542499999999994	7.518014613252706	12.824314960629922	2.2542499999999994	3.18165650406504	19.397483870967733	19.14279313876088	3.18165650406504	0.9864227062970785	0.9587176886738339	0.9647520755776247	0.9864227062970785	0.9695911854213342	0.8991326843172212	0.8278174377347332	0.9695911854213342	0.9570738495276848	0.7387362942166223	0.7422410456375549	0.9570738495276848	panele
0.4303641732283464	0.9649699299398601	0.9325787401574805	0.4303641732283464	0.7700624999999999	1.6260393046107333	2.4058582677165354	0.7700624999999999	1.0224847560975607	2.872645161290322	3.0963901689708146	1.0224847560975607	0.5087352362204723	2.0275280550561106	1.97244094488189	0.5087352362204723	1.2493124999999998	5.428004535147393	11.10607874015748	1.2493124999999998	2.0311229674796745	15.132	17.323860727086537	2.0311229674796745	0.9858426666810239	0.9436153536175738	0.9450817765462821	0.9858426666810239	0.9652859899109938	0.8493249907150607	0.691875027226917	0.9652859899109938	0.9436247284522626	0.5815122628115629	0.520728662052532	0.9436247284522626	panele
0.3679256889763779	0.5997891995783992	0.49821604330708674	0.3679256889763779	0.650875	0.9508062484252963	1.1280000000000001	0.650875	0.8436229674796748	1.554451612903226	1.4235151049667178	0.8436229674796748	0.41615403543307083	0.8604377208754418	0.6556963582677166	0.41615403543307083	0.9663750000000001	1.914273116654069	2.6260787401574808	0.9663750000000001	1.4725609756097562	4.595612903225806	3.893689196108551	1.4725609756097562	0.9776177952852505	0.9536213265721034	0.964693116132463	0.9776177952852505	0.9478896961496107	0.8964438657036112	0.8577873659012104	0.9478896961496107	0.9204096007116499	0.7495595342787781	0.7881485151578902	0.9204096007116499	panele
1.198695866141732	1.672763345526691	1.0804010826771653	1.198695866141732	2.5585625000000003	2.752708490803729	2.8178267716535434	2.5585625000000003	3.728849085365855	4.313161290322581	3.781362007168458	3.728849085365855	21.818405511811022	23.889267778535554	2.6211245078740144	21.818405511811022	65.76993750000003	49.20042831947594	32.63451968503937	65.76993750000003	110.77521595528455	82.08941935483872	59.262288786482344	110.77521595528455	0.9646558279432705	0.9612925189067648	0.9958292266258602	0.9646558279432705	0.8892597964194459	0.9187307403782699	0.9470855217980904	0.8892597964194459	0.8053995038997942	0.8615909751802393	0.9020419243945004	0.8053995038997942	panele
0.7558439960629924	0.9861739723479447	0.7972440944881891	0.7558439960629924	1.2901875000000005	1.3400100781053166	1.3673700787401575	1.2901875000000005	1.7464430894308944	2.000258064516129	1.657386072708654	1.7464430894308944	1.1265378937007877	1.7599355198710398	1.2194881889763782	1.1265378937007877	3.0119375	3.184051398337113	3.273385826771654	3.0119375	5.442835365853659	6.697548387096772	4.814324116743472	5.442835365853659	0.9772520484571092	0.9645645132998275	0.9753846177311273	0.9772520484571092	0.9394798133519175	0.9362606307217595	0.9345584478392713	0.9394798133519175	0.891147024784392	0.8671565773498388	0.9043231145924456	0.891147024784392	tynk
0.7165354330708662	0.9368218736437474	0.7385580708661419	0.7165354330708662	1.1724375000000002	1.2500629881582261	1.225385826771654	1.1724375000000002	1.5399517276422767	1.8306451612903225	1.4283794162826422	1.5399517276422767	1.0263287401574805	1.6201872403744808	1.0920275590551183	1.0263287401574805	2.4700625000000005	2.795666414714034	2.676472440944882	2.4700625000000005	4.179306402439025	5.705999999999998	3.6105350742447513	4.179306402439025	0.9689932240925399	0.9511027913989822	0.9671393834217273	0.9689932240925399	0.9248863976448086	0.9154389786688353	0.9193644840760241	0.9248863976448086	0.8719122161593118	0.8271490494400514	0.8909806190546732	0.8719122161593118	tynk
1.053334153543307	1.4307768615537229	1.0944881889763778	1.053334153543307	1.8571250000000004	2.074829931972789	1.9759999999999998	1.8571250000000004	2.5529725609756095	3.0699354838709674	2.3165642601126475	2.5529725609756095	2.0022760826771657	3.553909107818216	2.1628937007874014	2.0022760826771657	5.932250000000002	7.509826152683294	6.611086614173227	5.932250000000002	11.142911585365848	16.033032258064512	9.177419354838708	11.142911585365848	0.9750827742013248	0.9555580364940349	0.9729644013337154	0.9750827742013248	0.9260078875522876	0.9055230598344404	0.9165068425106798	0.9260078875522876	0.8603976635316855	0.7957601345708397	0.8834066756244296	0.8603976635316855	tynk
1.0007997047244095	1.4025048050096103	1.0763410433070866	1.0007997047244095	1.9473750000000007	2.1905391786344173	2.155716535433072	1.9473750000000007	2.815866361788618	3.450064516129032	2.6398489503328215	2.815866361788618	1.8692790354330706	3.5624651249302497	2.2622416338582685	1.8692790354330706	6.574875000000001	8.459246661627613	9.1448188976378	6.574875000000001	13.45738058943089	20.568258064516122	14.05190732206861	13.45738058943089	0.98734474169686	0.9759338128969528	0.9846920763360105	0.98734474169686	0.9556831451928324	0.9430862407103251	0.9384674200585937	0.9556831451928324	0.9097715342221329	0.8623718047561733	0.905781693410838	0.9097715342221329	tynk
0.7386195866141732	0.986483972967946	0.7488927165354331	0.7386195866141732	1.2793125	1.4120685311161503	1.3074015748031496	1.2793125	1.754001524390244	2.111806451612904	1.5387224782386073	1.754001524390244	1.073511318897638	1.7865335730671463	1.1065452755905512	1.073511318897638	2.9319375	3.5393046107331827	2.9361259842519685	2.9319375	5.475546239837398	7.693483870967744	4.00979262672811	5.475546239837398	0.9699709493544678	0.950082144263131	0.9691139111617195	0.9699709493544678	0.9178900313455065	0.9010264295063608	0.9179901015653817	0.9178900313455065	0.8469719694986076	0.7846097090646058	0.8879368402505493	0.8469719694986076	tynk
0.8849040354330707	1.3059706119412242	0.9746555118110232	0.8849040354330707	1.8482500000000006	2.1146384479717812	1.9821102362204728	1.8482500000000006	2.7360264227642275	3.290516129032258	2.4439964157706093	2.7360264227642275	1.5548105314960627	3.2073904147808303	1.8511318897637787	1.5548105314960627	6.351500000000001	8.240614764424285	7.193574803149608	6.351500000000001	13.667174796747966	19.4238064516129	10.764656938044036	13.667174796747966	0.9880315259459479	0.9753537971190795	0.9857900432519553	0.9880315259459479	0.9509972914767764	0.9367084943557376	0.9448692706790559	0.9509972914767764	0.8943280350213673	0.85097200286824	0.9174936879596131	0.8943280350213673	tynk
0.7003567913385825	1.036952073904148	0.8142839566929133	0.7003567913385825	1.2852500000000002	1.5801209372637943	1.605984251968504	1.2852500000000002	1.8042428861788622	2.4516774193548394	1.928571428571429	1.8042428861788622	1.0091658464566926	2.0057660115320233	1.3275713582677164	1.0091658464566926	2.931749999999999	4.428949357520787	4.685543307086612	2.931749999999999	5.66209349593496	10.158	6.665386584741426	5.66209349593496	0.9841056438120805	0.9685378663515879	0.9791529718506502	0.9841056438120805	0.953951213028394	0.9309361736178463	0.92712017485463	0.953951213028394	0.911372489382693	0.843152129476746	0.8968709835175828	0.911372489382693	tynk
0.923905019685039	1.2440944881889766	0.9870201771653541	0.923905019685039	1.4455625000000005	1.674603174603175	1.6043464566929135	1.4455625000000005	1.8210111788617886	2.3477419354838713	1.7904505888376852	1.8210111788617886	1.581631397637795	2.7108934217868437	1.7902928149606299	1.581631397637795	3.6154375000000005	4.94608213655833	4.4013228346456685	3.6154375000000005	5.795350609756097	9.817806451612904	5.499615975422427	5.795350609756097	0.9489451836231995	0.912620935553745	0.942506789865965	0.9489451836231995	0.8824874527229581	0.8402993899680904	0.8587138462099856	0.8824874527229581	0.8106845136887529	0.6836147933293029	0.8232693077033666	0.8106845136887529	tynk
0.7565821850393701	1.004712009424019	0.7747908464566927	0.7565821850393701	1.3041249999999998	1.4204459561602418	1.3667401574803146	1.3041249999999998	1.8090701219512195	2.106967741935484	1.6198156682027651	1.8090701219512195	1.1218626968503937	1.7943455886911772	1.1656619094488185	1.1218626968503937	2.959375000000001	3.3982741244646015	3.1761259842519687	2.959375000000001	5.435975609756095	7.271999999999999	4.4362519201228885	5.435975609756095	0.9606731950110252	0.9370156022912625	0.9590525591170485	0.9606731950110252	0.8964415755016086	0.8806931891853075	0.8882500538162136	0.8964415755016086	0.8103168080738653	0.7443217801971306	0.8439944573430965	0.8103168080738653	tynk
0.7979207677165356	1.0755781511563023	0.7881397637795274	0.7979207677165356	1.4845624999999998	1.5954270597127742	1.372535433070866	1.4845624999999998	2.12207825203252	2.3872903225806454	1.6341525857654884	2.12207825203252	1.219303641732284	2.0709281418562835	1.1972194881889764	1.219303641732284	3.7824374999999995	4.368543713781809	3.203212598425197	3.7824374999999995	7.559578252032521	9.706774193548389	4.476958525345621	7.559578252032521	0.9750331603157923	0.957605644843419	0.9754478143301455	0.9750331603157923	0.9227964857465071	0.9106817900687856	0.934361319639303	0.9227964857465071	0.8461144409574092	0.8014671691236686	0.9082503445527266	0.8461144409574092	tynk
0.7734990157480317	1.0835761671523343	0.8184670275590552	0.7734990157480317	1.4115000000000004	1.6270471151423531	1.5167874015748033	1.4115000000000004	1.9864710365853653	2.505096774193549	1.7978750640040961	1.9864710365853653	1.1836860236220477	2.173786347572695	1.3338459645669294	1.1836860236220477	3.5759999999999996	4.907596371882086	4.357732283464567	3.5759999999999996	7.004763719512193	11.703290322580647	6.238863287250383	7.004763719512193	0.9768707054367868	0.9574666857715066	0.9739195492144795	0.9768707054367868	0.9301490875529229	0.9038445639953808	0.9145476310433102	0.9301490875529229	0.8632939505502581	0.7701954049064519	0.8775221436525218	0.8632939505502581	tynk
1.0270669291338586	1.4964349928699854	1.0597317913385824	1.0270669291338586	2.0558750000000003	2.415154950869237	1.950740157480315	2.0558750000000003	3.032647357723577	3.8493548387096768	2.3105478750640045	3.032647357723577	1.96628937007874	3.9835079670159343	2.0904896653543306	1.96628937007874	7.5055	10.047556059460826	6.844724409448821	7.5055	16.075076219512198	24.81825806451613	9.672299027137738	16.075076219512198	0.9846185987516165	0.9688063363843439	0.9835721509992654	0.9846185987516165	0.9416816317363613	0.9215430214078846	0.9463220466608251	0.9416816317363613	0.8759187393932152	0.8068506823844991	0.9243978749788551	0.8759187393932152	tynk
0.7735605314960627	1.0748961497923	0.8281865157480314	0.7735605314960627	1.5003750000000002	1.620307382212144	1.5492913385826772	1.5003750000000002	2.1829268292682937	2.5107741935483863	1.9084101382488476	2.1829268292682937	1.1675073818897634	2.116250232500466	1.3306471456692912	1.1675073818897634	3.949125	4.712270093222474	4.3612598425196865	3.949125	8.222433943089435	10.977870967741936	6.598118279569891	8.222433943089435	0.9902398879226522	0.9823596605271898	0.9888607687334222	0.9902398879226522	0.9672868188939305	0.9610024198117003	0.9638378932110443	0.9672868188939305	0.9325569650775332	0.9100927971129491	0.9456953408426209	0.9325569650775332	tynk
0.9609990157480314	1.4034348068696134	1.0314960629921262	0.9609990157480314	1.9039374999999998	2.2439531368102807	1.9007244094488187	1.9039374999999998	2.756034044715447	3.5698709677419354	2.283538146441373	2.756034044715447	1.7557824803149609	3.531279062558125	1.9955708661417328	1.7557824803149609	6.4355625	8.749244142101286	6.605228346456692	6.4355625	13.355119410569108	21.464064516129028	9.53699436763953	13.355119410569108	0.9863461251992304	0.972555273773637	0.9844944714915608	0.9863461251992304	0.9499211068417691	0.9320269715447962	0.9487558848177924	0.9499211068417691	0.8959388985036149	0.8335008355169555	0.9261104128470422	0.8959388985036149	tynk
1.0428149606299213	1.4392708785417567	1.0570250984251972	1.0428149606299213	1.9648750000000001	2.1855001259763176	1.8219842519685043	1.9648750000000001	2.793381605691058	3.3106451612903225	2.1237199180747575	2.793381605691058	1.9692421259842527	3.628247256494512	2.0183932086614176	1.9692421259842527	6.541875000000002	8.178697404887883	5.643338582677167	6.541875000000002	13.000825711382118	18.466645161290316	7.567012288786484	13.000825711382118	0.9798880382389468	0.9629886839696852	0.9795355467687974	0.9798880382389468	0.9323844950087387	0.916220310245855	0.9426023630431206	0.9323844950087387	0.8640153378891862	0.8102023023006775	0.9226812874309058	0.8640153378891862	tynk
0.9280265748031494	1.2824105648211295	0.9594611220472441	0.9280265748031494	1.7643125000000002	1.9502393550012596	1.8005039370078744	1.7643125000000002	2.5673907520325203	3.0334838709677427	2.1595622119815676	2.5673907520325203	1.6309055118110236	2.9528179056358117	1.7738065944881891	1.6309055118110236	5.597312500000001	6.83219954648526	6.086740157480316	5.597312500000001	11.78296493902439	16.381612903225815	9.076356886840758	11.78296493902439	0.9862975668788413	0.9752239731355244	0.9850688419716089	0.9862975668788413	0.9532625085249765	0.9429639678222659	0.9491600755154256	0.9532625085249765	0.9022720674848842	0.8643872619148844	0.9246196024400871	0.9022720674848842	tynk
0.8201894685039369	1.2457684915369835	0.9015748031496063	0.8201894685039369	1.6775000000000002	2.0475560594608218	1.8825196850393704	1.6775000000000002	2.482151930894309	3.33658064516129	2.2950588837685615	2.482151930894309	1.3235113188976373	2.9124558249116514	1.6497293307086611	1.3235113188976373	5.1613750000000005	7.754409171075843	6.824251968503937	5.1613750000000005	11.286521849593498	20.34638709677419	10.204941116231439	11.286521849593498	0.9873911578517999	0.9721905912120828	0.9842352069839901	0.9873911578517999	0.9508772928000312	0.9258533234096263	0.9345772776987892	0.9508772928000312	0.8926911031313283	0.8051364193785666	0.9020604454912713	0.8926911031313283	tynk
1.0854453740157481	1.479260958521917	1.1733513779527558	1.0854453740157481	1.8538750000000002	2.0942932728647023	2.1593070866141733	1.8538750000000002	2.518864329268293	3.1972258064516117	2.6305683563748072	2.518864329268293	2.099717027559055	3.7013454026908064	2.471579724409448	2.099717027559055	5.807625000000001	7.331632653061225	7.9416062992126	5.807625000000001	10.671049288617882	16.621741935483865	11.705453149001539	10.671049288617882	0.9863910468882053	0.9760398787799774	0.9840448165959826	0.9863910468882053	0.9621746979584367	0.9524640410542347	0.9487064667260365	0.9621746979584367	0.9301724843239612	0.8921364516128621	0.9242565550480863	0.9301724843239612	tynk
0.8500246062992128	1.1723603447206894	0.861774114173228	0.8500246062992128	1.6472500000000008	1.8265936004031238	1.5581732283464567	1.6472500000000008	2.4042809959349585	2.81025806451613	1.853750640040963	2.4042809959349585	1.4199064960629924	2.523095046190093	1.4346087598425192	1.4199064960629924	4.9182500000000005	5.7642353237591335	4.332850393700787	4.9182500000000005	10.269499491869917	13.400709677419352	6.222030209933437	10.269499491869917	0.9841951559441736	0.9718939461166275	0.9840002584006909	0.9841951559441736	0.9453654120215053	0.9357962022009717	0.951687564380638	0.9453654120215053	0.8861210923389145	0.8504899925277704	0.9306821502385924	0.8861210923389145	tynk
0.7177042322834648	0.9939859879719758	0.7539985236220471	0.7177042322834648	1.3163125000000002	1.4831191735953646	1.4535433070866142	1.3163125000000002	1.8969766260162606	2.294451612903226	1.761520737327189	1.8969766260162606	1.0730191929133859	1.917663835327671	1.1833784448818896	1.0730191929133859	3.2560625	4.176366843033512	3.9322834645669293	3.2560625	6.6469766260162615	9.845806451612903	5.753072196620585	6.6469766260162615	0.9847742037131285	0.9727320976282934	0.9832090626041597	0.9847742037131285	0.9535877422043598	0.9402835834647555	0.9437168741276106	0.9535877422043598	0.9049407750167635	0.857639661334803	0.9170333663531484	0.9049407750167635	tynk
0.9789616141732284	1.2501705003410009	1.005720964566929	0.9789616141732284	1.4192500000000001	1.579050138573948	1.6675275590551177	1.4192500000000001	1.7047764227642281	2.157870967741935	1.8958653353814643	1.7047764227642281	1.7394192913385826	2.7019654039308088	1.8633735236220474	1.7394192913385826	3.4258750000000004	4.3410808767951625	4.849259842519684	3.4258750000000004	5.021849593495936	8.342774193548385	6.408026113671275	5.021849593495936	0.9495833970718767	0.9218079195985357	0.9461714967338956	0.9495833970718767	0.9002871896841145	0.8743632365873392	0.8603859092758857	0.9002871896841145	0.8531771614608389	0.759512937445562	0.8157452629157018	0.8531771614608389	tynk
0.9525713582677164	1.215450430900862	0.966781496062992	0.9525713582677164	1.5210625000000002	1.585348954396573	1.6010708661417323	1.5210625000000002	1.942898882113821	2.1990967741935483	1.8691756272401432	1.942898882113821	1.6832554133858268	2.596565193130387	1.7380659448818891	1.6832554133858268	4.0004375	4.357961703199798	4.393763779527561	4.0004375	6.557482215447154	8.250193548387095	5.906682027649768	6.557482215447154	0.9535999879686433	0.9284970125635509	0.9524771769138993	0.9535999879686433	0.8884787868380604	0.8794109132260418	0.8793361775302018	0.8884787868380604	0.8158948476279156	0.7710849061757277	0.8369558071883334	0.8158948476279156	tynk
1.3933316929133859	1.9158658317316637	1.4340551181102366	1.3933316929133859	2.5715625	2.849899218946839	2.4656377952755895	2.5715625	3.5212779471544713	4.169225806451613	2.837621607782899	3.5212779471544713	3.4303641732283467	6.329530659061317	3.6204478346456708	3.4303641732283467	11.263812500000006	14.152998236331577	10.645669291338578	11.263812500000006	20.680703760162594	30.328451612903223	14.166346646185362	20.680703760162594	0.9724316092219958	0.9489811735510916	0.9707824267053662	0.9724316092219958	0.9096817182416201	0.8856632095413361	0.9136960425185681	0.9096817182416201	0.8345193657234031	0.7536944910731459	0.8849707615677909	0.8345193657234031	tynk
1.3482406496062989	1.798995597991196	1.3443651574803155	1.3482406496062989	2.6858125	2.7733056185437146	2.5601259842519672	2.6858125	3.877858231707318	4.208064516129034	3.153289810547874	3.877858231707318	3.2619955708661417	5.614359228718459	3.2006643700787407	3.2619955708661417	12.251937499999997	13.158163265306127	11.042771653543303	12.251937499999997	24.656948678861795	29.604580645161295	16.693868407578094	24.656948678861795	0.9750607860052313	0.9570932485518744	0.9756005076720111	0.9750607860052313	0.9058273838753563	0.8991434525982273	0.9155893559745983	0.9058273838753563	0.8098387786056058	0.772451889722737	0.8719765372329207	0.8098387786056058	tynk
1.2735605314960634	1.8006076012152026	1.318897637795276	1.2735605314960634	2.342812500000001	2.7699042579994964	2.3274960629921257	2.342812500000001	3.295731707317073	4.3335483870967755	2.6921402969790083	3.295731707317073	2.949987696850394	5.770103540207082	3.1124507874015754	2.949987696850394	9.758687500000002	13.590262030738215	9.565165354330707	9.758687500000002	19.146214430894315	32.38141935483872	13.066564260112651	19.146214430894315	0.9778581965732828	0.9568138423130422	0.9766922200172027	0.9778581965732828	0.92682576738234	0.8986581673318602	0.9288178129368047	0.92682576738234	0.8567102883204142	0.7604543324853199	0.9031040788419199	0.8567102883204142	tynk
1.1860851377952755	1.661603323206646	1.169660433070866	1.1860851377952755	2.4267500000000006	2.6758629377677	2.267653543307087	2.4267500000000006	3.378938008130082	4.008838709677421	2.6892601126472107	3.378938008130082	2.682640255905513	5.114390228780455	2.554010826771653	2.682640255905513	10.546625000000002	12.927815570672715	9.087181102362209	10.546625000000002	19.793445121951226	27.63670967741936	12.573796722990275	19.793445121951226	0.9685806382257449	0.9399108260940374	0.9699859652125736	0.9685806382257449	0.8764221127009435	0.8476461064162963	0.8926668418255459	0.8764221127009435	0.7681652658636389	0.6726084629304896	0.8510948092976984	0.7681652658636389	tynk
1.1084522637795275	1.4194928389856782	1.1282603346456688	1.1084522637795275	1.7043749999999998	1.87408667170572	1.8020787401574805	1.7043749999999998	2.1309070121951215	2.589032258064515	2.0144009216589858	2.1309070121951215	2.1700910433070857	3.4338768677537352	2.241203248031495	2.1700910433070857	4.807124999999999	5.89361300075586	5.357228346456694	4.807124999999999	7.51708587398374	11.168129032258063	6.66173835125448	7.51708587398374	0.9457927684805617	0.9140967765113207	0.9439254666357658	0.9457927684805617	0.8797986264579323	0.8523744859853172	0.8657274680940009	0.8797986264579323	0.8118005224278256	0.7193033511866276	0.8327117805963893	0.8118005224278256	tynk
1.3186515748031498	1.7661975323950652	1.3195743110236215	1.3186515748031498	2.572812500000001	2.7244268077601412	2.5475275590551187	2.572812500000001	3.6688262195121935	4.141354838709679	3.160842293906809	3.6688262195121935	3.1839320866141727	5.518569037138076	3.168122539370078	3.1839320866141727	11.925312500000004	12.964411690602164	11.252913385826774	11.925312500000004	24.47065548780487	29.627806451612912	17.181579621095757	24.47065548780487	0.9817581335284026	0.968436241157273	0.9818816221351472	0.9817581335284026	0.9316875196112936	0.9259885582508182	0.935859165489884	0.9316875196112936	0.8598455766452207	0.8313170124078935	0.9022187364885397	0.8598455766452207	tynk
1.0082431102362206	1.4231508463016924	1.059670275590551	1.0082431102362206	1.900375	2.1919879062736203	2.0280944881889758	1.900375	2.682736280487804	3.3681290322580644	2.4498207885304666	2.682736280487804	1.971825787401574	3.8110236220472435	2.1275836614173227	1.971825787401574	6.764875	9.113000755857897	7.445039370078741	6.764875	13.219448678861786	21.068645161290327	10.856630824372763	13.219448678861786	0.9848653471148101	0.9707769609200794	0.9836721698557904	0.9848653471148101	0.9481576533327425	0.9302248416716097	0.9429767692758738	0.9481576533327425	0.8989005498222534	0.8389382410337276	0.9169629825698267	0.8989005498222534	tynk
0.9815452755905512	1.3104966209932423	1.0280511811023618	0.9815452755905512	1.5675625000000002	1.8294910556815323	1.8168188976377955	1.5675625000000002	2.062563516260162	2.728645161290323	2.1299923195084487	2.062563516260162	1.7603346456692912	3.006572013144027	1.9686269685039373	1.7603346456692912	4.1615625000000005	5.743827160493829	5.616503937007875	4.1615625000000005	7.096354166666668	12.488387096774192	7.6618663594470044	7.096354166666668	0.9609318380850401	0.9331815294186263	0.9562524995279462	0.9609318380850401	0.9076047032350596	0.8721094059014247	0.8747569458711908	0.9076047032350596	0.8423441423763369	0.7211849278380085	0.8289014420083662	0.8423441423763369	tynk
0.8788139763779522	1.144274288548577	0.9086491141732281	0.8788139763779522	1.4462499999999998	1.589821113630638	1.6738267716535433	1.4462499999999998	1.9487423780487805	2.4168387096774193	2.013376856118792	1.9487423780487805	1.4702263779527556	2.3543927087854177	1.5756028543307083	1.4702263779527556	3.7231249999999996	4.537792894935753	5.068850393700788	3.7231249999999996	6.736598069105688	10.350000000000001	7.371287762416796	6.736598069105688	0.9780410951496246	0.9648235046093776	0.9763597717852402	0.9780410951496246	0.944794657992202	0.9324684408017553	0.9243046577410622	0.944794657992202	0.9007108081837836	0.846753116978469	0.8904035809346065	0.9007108081837836	tynk
0.9675196850393699	1.2715605431210861	0.9371924212598426	0.9675196850393699	1.7265625	1.825333837238599	1.571212598425197	1.7265625	2.329966971544716	2.6270322580645153	1.8147721454173071	2.329966971544716	1.738681102362205	2.8813317626635255	1.6201402559055118	1.738681102362205	5.349687500000001	6.016061980347694	4.217385826771654	5.349687500000001	9.935530995934963	12.417225806451613	5.677547363031234	9.935530995934963	0.9473692629773416	0.9127461776111798	0.951036283673735	0.9473692629773416	0.8371042833654863	0.8169796960933406	0.8717955087727571	0.8371042833654863	0.6953683926583156	0.6189187530179826	0.8262529527792255	0.6953683926583156	tynk
