0.49477116141732286	0.8792237584475168	0.7758366141732284	0.49477116141732286	0.738125	1.3844797178130512	1.8271496062992127	0.738125	0.9086636178861788	2.3733548387096786	2.3015873015873014	0.9086636178861788	0.5988558070866143	1.573749147498295	1.3074557086614176	0.5988558070866143	1.1266249999999998	3.68241370622323	6.170204724409448	1.1266249999999998	1.6759400406504066	9.802258064516131	9.357398873527906	1.6759400406504066	0.9786406427828407	0.9434967735695323	0.9531303628157681	0.9786406427828407	0.9596796054572672	0.8666994821228976	0.7760165262602775	0.9596796054572672	0.9398498514790466	0.641925237531583	0.6587654688168839	0.9398498514790466	panele
0.8737081692913385	1.1736623473246948	0.9639517716535432	0.8737081692913385	1.4113749999999994	1.6033005794910558	1.7088503937007875	1.4113749999999994	1.8515625000000004	2.3401935483870973	2.0345622119815663	1.8515625000000004	1.4309178149606299	2.443424886849774	1.728961614173228	1.4309178149606299	3.442499999999998	4.515873015873017	5.085606299212598	3.442499999999998	5.912665142276425	9.681741935483874	7.232846902201741	5.912665142276425	0.9686168851021068	0.946295642155156	0.9620713069109854	0.9686168851021068	0.9242188932069055	0.9003603333619331	0.8879132601807082	0.9242188932069055	0.8693653597842856	0.7853806227370844	0.8402259642304588	0.8693653597842856	tynk
0.9136318897637798	1.2139004278008554	0.981237696850394	0.9136318897637798	1.3849999999999996	1.5629251700680271	1.6424566929133861	1.3849999999999996	1.7494283536585367	2.2112903225806453	1.88120839733743	1.7494283536585367	1.5367864173228352	2.536859073718147	1.776390255905512	1.5367864173228352	3.2734999999999994	4.17668178382464	4.619464566929135	3.2734999999999994	5.141069613821139	8.216451612903224	6.068228366615465	5.141069613821139	0.9632078410848077	0.9393429800276043	0.957680855083675	0.9632078410848077	0.9210531363889349	0.8998717957325675	0.8896828372448978	0.9210531363889349	0.8749759825635671	0.8022500271064504	0.8545772978685426	0.8749759825635671	tynk
1.3765378937007873	1.8937317874635742	1.4405142716535433	1.3765378937007873	2.6985000000000006	2.9339254220206596	2.7766929133858276	2.6985000000000006	3.8706808943089426	4.543096774193549	3.3624551971326175	3.8706808943089426	3.5132258858267713	6.474424948849898	3.8172367125984255	3.5132258858267713	13.334	15.456727135298562	14.010708661417324	13.334	27.05602134146342	36.03935483870969	20.820596518177165	27.05602134146342	0.9830995574019197	0.9689197963527337	0.9816675896024065	0.9830995574019197	0.9359252702178572	0.9259809856157325	0.9329629795015102	0.9359252702178572	0.8701184608798236	0.8281515451948749	0.9005628234885452	0.8701184608798236	tynk
1.0496432086614174	1.4620869241738486	1.1007627952755903	1.0496432086614174	1.8609375	2.128180901990426	1.8683464566929133	1.8609375	2.534743394308942	3.130903225806452	2.120135688684076	2.534743394308942	2.0519808070866143	3.827143654287309	2.2340059055118107	2.0519808070866143	6.141312500000002	8.08774250440917	6.099527559055117	6.141312500000002	11.394753556910565	17.294387096774194	7.908922171018946	11.394753556910565	0.9686955339111433	0.94152794285468	0.965971497421763	0.9686955339111433	0.9056263551591959	0.8757381446159281	0.9064361814847745	0.9056263551591959	0.8239521046467116	0.7316666563982033	0.877876120563391	0.8239521046467116	tynk
0.8313238188976377	1.0576601153202307	0.8656496062992127	0.8313238188976377	1.32875	1.390778533635677	1.4796850393700787	1.32875	1.729674796747968	1.9479354838709673	1.7442396313364057	1.729674796747968	1.3284940944881887	1.999317998635997	1.406742125984252	1.3284940944881887	3.132375	3.4271856890904515	3.8718740157480305	3.132375	5.29611280487805	6.770774193548386	5.39132104454685	5.29611280487805	0.9687539388606268	0.9529170610207575	0.9669882288548612	0.9687539388606268	0.9256669633467787	0.918878411165099	0.9085587924278827	0.9256669633467787	0.8733655422155431	0.8388541123103184	0.8719464609007216	0.8733655422155431	tynk
1.0776943897637796	1.4941409882819765	1.129675196850393	1.0776943897637796	1.8888125	2.1199924414210134	1.8822047244094489	1.8888125	2.584667174796748	3.0749032258064513	2.1368407578084994	2.584667174796748	2.1160802165354333	3.8999937999876	2.288877952755904	2.1160802165354333	6.289437500000002	8.142164273116656	6.020661417322835	6.289437500000002	11.739900914634148	16.791161290322577	7.712621607782896	11.739900914634148	0.9565306142915133	0.9198607347850606	0.9531395405443932	0.9565306142915133	0.8699924322678121	0.8320020659940102	0.876116900362982	0.8699924322678121	0.7563524892206515	0.6521408365841322	0.8406150148432947	0.7563524892206515	tynk
1.0814468503937007	1.4003968007936014	1.09867125984252	1.0814468503937007	1.6483125000000003	1.8410178886369355	1.7647244094488195	1.6483125000000003	2.0694232723577235	2.5658709677419362	1.9826548899129544	2.0694232723577235	2.082800196850394	3.387252774505549	2.2042322834645667	2.082800196850394	4.6641875000000015	5.937893675988914	5.25020472440945	4.6641875000000015	7.516323678861789	11.706258064516131	6.583141321044547	7.516323678861789	0.9602465094381073	0.9353379182223384	0.9581091139180165	0.9602465094381073	0.9101911129190117	0.8860499131695506	0.8996041385212905	0.9101911129190117	0.854271466809112	0.7739866245237484	0.8734101206678119	0.854271466809112	tynk
1.2079232283464567	1.6911773823547651	1.3029650590551183	1.2079232283464567	2.2575625000000006	2.5427059712774	2.3931968503937013	2.2575625000000006	3.1672383130081303	3.852774193548387	2.8551587301587307	3.1672383130081303	2.607898622047244	4.898815797631595	3.0641609251968513	2.607898622047244	8.4226875	11.064247921390779	10.30588976377953	8.4226875	16.489265752032527	25.670193548387093	14.913146441372252	16.489265752032527	0.9771036657030571	0.956937631002735	0.9730794836874975	0.9771036657030571	0.9260322598277005	0.9025962146393463	0.90918906742798	0.9260322598277005	0.8554849603682181	0.7732285281586445	0.8683189676827318	0.8554849603682181	tynk
0.044968011811023625	0.3928327856655716	0.38090551181102356	0.044968011811023625	0.08343750000000003	0.7278911564625837	0.7368188976377948	0.08343750000000003	0.10480182926829262	0.738903225806452	0.746543778801844	0.10480182926829262	0.32068159448818917	17.189286378572763	17.030019685039374	0.32068159448818917	0.8311875000000002	34.6647770219198	35.15546456692912	0.8311875000000002	1.1693343495934954	35.1595483870968	35.68535586277524	1.1693343495934954	0.9952450992681432	0.6617588278768117	0.664237040481078	0.9952450992681432	0.9877353055525334	-0.007700982942010008	-0.0077815313246378005	0.9877353055525334	0.9827096734375024	-0.007825047618911648	-0.007870371126271512	0.9827096734375024	laminat
1.5217150590551183	2.5512431024862043	1.9445127952755907	1.5217150590551183	3.5412500000000016	4.478647014361298	4.722141732283466	3.5412500000000016	5.3284425813008145	7.316580645161295	5.997311827956995	5.3284425813008145	5.610420767716538	16.120342240684476	9.67212106299213	5.610420767716538	27.87450000000001	44.953199798437886	48.06009448818899	27.87450000000001	57.56916920731708	102.59193548387101	72.59050179211475	57.56916920731708	0.9833045416084993	0.9520288847178915	0.9711630618694089	0.9833045416084993	0.917323645885638	0.8665103037120069	0.8570792124513665	0.917323645885638	0.8294977350312178	0.6957785553799856	0.7844899970629037	0.8294977350312178	laminat
1.3312623031496063	1.9242358484716977	1.3746924212598428	1.3312623031496063	3.001062500000002	3.2602670697908804	3.25896062992126	3.001062500000002	4.488058943089431	5.203225806451613	4.210445468509985	4.488058943089431	4.04693651574803	7.965651931303864	4.2800812007874	4.04693651574803	18.0150625	20.916099773242635	21.217007874015763	18.0150625	36.69524898373983	48.776	34.43253968253969	36.69524898373983	0.9834989121500359	0.9675725899114067	0.9826027477495385	0.9834989121500359	0.9262768437930357	0.9148705554626899	0.9139592297244489	0.9262768437930357	0.8491338499374007	0.8020052188429623	0.860513866558494	0.8491338499374007	laminat
2.1830708661417333	3.008246016492034	1.8503937007874014	2.1830708661417333	5.346124999999999	5.293461829176115	4.597858267716536	5.346124999999999	7.677654979674797	8.002064516129035	6.090437788018436	7.677654979674797	16.428887795275593	26.75801351602704	8.928026574803155	16.428887795275593	75.85462500000001	69.73639455782312	44.125039370078746	75.85462500000001	130.93070376016257	130.92322580645163	74.94399641577066	130.93070376016257	0.9552960099374938	0.9271699659347945	0.975691810324672	0.9552960099374938	0.7934933883165156	0.8100643583220162	0.8798164262166442	0.7934933883165156	0.6438613716460756	0.6430992912323293	0.7957620996659045	0.6438613716460756	laminat
1.5804625984251963	2.0579701159402313	1.4168307086614167	1.5804625984251963	3.568437500000001	3.3761022927689597	3.3517480314960655	3.568437500000001	5.312881097560974	5.239161290322581	4.457629288274452	5.312881097560974	7.707677165354332	11.011408022816042	4.68540846456693	7.707677165354332	31.5394375	26.813492063492063	23.53782677165355	31.5394375	58.99352134146343	54.97000000000002	39.44636456733233	58.99352134146343	0.9732555684657399	0.9617912134834934	0.9837277642337314	0.9732555684657399	0.8909041261914692	0.9071074525598014	0.918318803662432	0.8909041261914692	0.7967800969853093	0.8100264824907472	0.8633574260149621	0.7967800969853093	laminat
0.9312253937007864	1.5319610639221268	1.1253075787401572	0.9312253937007864	2.2213125	2.7106324011085925	2.881826771653544	2.2213125	3.3551194105691047	4.447032258064515	3.7865463389656973	3.3551194105691047	4.562499999999997	18.84834769669538	14.894131397637798	4.562499999999997	21.773062499999995	43.56626354245402	53.45719685039371	21.773062499999995	44.41571392276423	92.0516774193548	77.26094470046087	44.41571392276423	0.9935696761945357	0.9733360671008618	0.978873121332169	0.9935696761945357	0.969491929003656	0.9383395912746249	0.923815512236724	0.969491929003656	0.9381612325497573	0.8691814615533975	0.8898080381597561	0.9381612325497573	laminat
0.9061884842519682	1.4400148800297592	1.0209153543307081	0.9061884842519682	2.1503125	2.5160619803476956	2.4970708661417333	2.1503125	3.1969639227642284	4.007225806451614	3.2409754224270344	3.1969639227642284	4.540046751968501	13.39066278132555	9.48326771653543	4.540046751968501	20.49006250000001	31.102229780801206	34.63691338582675	20.49006250000001	39.11197916666667	62.47974193548387	49.464605734767034	39.11197916666667	0.9909692135140776	0.9733529675927679	0.9810998186073008	0.9909692135140776	0.9593951083048985	0.9382073862901208	0.9310621202048506	0.9593951083048985	0.9228015441216437	0.8762761765569292	0.9018052851721666	0.9228015441216437	laminat
1.6460999015748035	2.28978857957716	1.8759842519685046	1.6460999015748035	3.7008125000000005	3.74244142101285	4.583748031496065	3.7008125000000005	5.486153455284555	5.8561290322580675	5.877496159754227	5.486153455284555	6.4994463582677175	12.187612375224752	9.3763533464567	6.4994463582677175	30.613312500000006	31.1797052154195	49.08340157480318	30.613312500000006	62.47040142276427	69.70722580645162	75.27291346646184	62.47040142276427	0.9795470759986513	0.9616671183922149	0.9704884527045955	0.9795470759986513	0.9035983296992995	0.9019738292210203	0.8456300837654769	0.9035983296992995	0.8028026871906286	0.7805149088006323	0.7630069367714757	0.8028026871906286	laminat
1.6746432086614167	1.9946679893359796	1.2528912401574799	1.6746432086614167	3.9509375	3.335789871504156	3.205291338582678	3.9509375	5.879001524390245	4.968451612903226	4.439516129032259	5.879001524390245	7.6067298228346445	9.36065472130944	3.1852239173228334	7.6067298228346445	37.1463125	24.795729402872254	20.426330708661432	37.1463125	72.62696900406507	49.01903225806451	39.7192140296979	72.62696900406507	0.97269721211613	0.9663985451230529	0.9886097934510091	0.97269721211613	0.8657997667635884	0.9106724605800335	0.9267184070444819	0.8657997667635884	0.7367483144355098	0.8229751279768118	0.8570529271707282	0.7367483144355098	laminat
1.8215428149606299	2.6048732097464216	1.6983267716535437	1.8215428149606299	4.480875	4.659989921894686	4.222803149606299	4.480875	6.6230309959349585	7.312387096774192	5.450844854070665	6.6230309959349585	10.894008366141728	18.724657449314904	7.788877952755906	10.894008366141728	52.24212499999997	51.18442932728647	41.08415748031498	52.24212499999997	95.04388973577235	104.9281290322581	65.39029697900668	95.04388973577235	0.9612521658541202	0.9333614401629661	0.9724074206983109	0.9612521658541202	0.8126365704602715	0.8169476873788527	0.8537684040781492	0.8126365704602715	0.6567725094205678	0.6234135585508843	0.7663466578529353	0.6567725094205678	laminat
1.8136687992125975	2.4717589435178873	1.6154650590551176	1.8136687992125975	4.427374999999999	4.276077097505669	3.7324094488188964	4.427374999999999	6.795541158536587	6.625225806451617	4.8826164874551985	6.795541158536587	8.447157972440944	14.549259098518203	6.554318405511814	8.447157972440944	44.507499999999986	40.01694381456287	30.598803149606294	44.507499999999986	93.7063643292683	85.22587096774195	49.918330773169494	93.7063643292683	0.9764340316337657	0.9593541645407732	0.9817557911714299	0.9764340316337657	0.8750350572886523	0.8876981100406132	0.914372214886382	0.8750350572886523	0.7356164675128392	0.7594450641119571	0.8596986446387425	0.7356164675128392	laminat
1.6613558070866141	2.61218922437845	2.0845226377952755	1.6613558070866141	3.785125	4.505605946082136	5.030110236220474	3.785125	5.740027947154473	7.3610322580645215	6.381016385048646	5.740027947154473	6.156557578740157	15.173786347572701	11.17937992125984	6.156557578740157	29.528749999999995	40.96491559586797	55.546645669291365	29.528749999999995	63.757050304878064	98.09135483870975	82.70090885816691	63.757050304878064	0.980682072820332	0.9523954121865877	0.9649482438148	0.980682072820332	0.9072839570281274	0.8713847875590951	0.8256301914169374	0.9072839570281274	0.7998711629384768	0.6913094849982614	0.739958149983424	0.7998711629384768	laminat
1.5219611220472429	2.098208196416392	1.4198449803149609	1.5219611220472429	3.555437499999999	3.6180398085160004	3.402645669291339	3.555437499999999	5.384146341463413	5.7243870967741985	4.423963133640555	5.384146341463413	6.116080216535431	11.15667431334863	5.536478838582678	6.116080216535431	30.274562500000002	31.20244394053919	28.186141732283474	30.274562500000002	62.094639227642276	70.29845161290325	45.20122887864826	62.094639227642276	0.9800846052660401	0.9637189896731414	0.9820083411388395	0.9800846052660401	0.9012002002454925	0.8985585110431242	0.9085763918501428	0.9012002002454925	0.7968306653141384	0.7717078371102621	0.8534295162133793	0.7968306653141384	laminat
1.8063484251968498	2.657635315270632	1.6937130905511812	1.8063484251968498	4.330249999999999	4.636243386243388	3.714141732283465	4.330249999999999	6.558244410569105	7.085419354838711	4.692396313364056	6.558244410569105	8.664124015748031	17.474548949097905	6.758181594488188	8.664124015748031	43.552499999999995	47.514172335600925	26.7016062992126	43.552499999999995	86.6413236788618	94.64658064516128	40.50038402457759	86.6413236788618	0.9691220257549402	0.9375879120704762	0.9759071360965839	0.9691220257549402	0.8443397303970439	0.8296138474081575	0.904186034136247	0.8443397303970439	0.6897866943785534	0.6587516801120363	0.8541719340320499	0.6897866943785534	laminat
1.5437992125984248	2.390972781945564	1.822527066929134	1.5437992125984248	3.4931249999999987	4.0256361803980845	4.137259842519686	3.4931249999999987	5.251905487804878	6.286580645161286	5.1772273425499264	5.251905487804878	5.189222440944881	12.703453406906815	7.774913877952758	5.189222440944881	24.51125	33.5396195515243	34.947212598425196	24.51125	52.59717987804877	73.8176774193548	52.05907578084999	52.59717987804877	0.9821946421214695	0.9561848419627786	0.9731050890456262	0.9821946421214695	0.9164160517913339	0.8841863441058079	0.8785386547704339	0.9164160517913339	0.8216135726143412	0.744386648584673	0.8191094331023505	0.8216135726143412	laminat
1.7140132874015745	2.5675491350982718	1.811146653543307	1.7140132874015745	4.26975	4.525510204081634	4.481007874015752	4.26975	6.389926321138214	7.071290322580649	5.7876984126984174	6.389926321138214	9.314899114173228	18.478020956041913	9.872170275590552	9.314899114173228	48.51212500000002	50.663076341647766	51.52163779527562	48.51212500000002	93.18692835365853	104.61438709677424	79.15034562211984	93.18692835365853	0.9749542222238231	0.9503169183923105	0.9734541593270685	0.9749542222238231	0.8696255615394618	0.8638114085410395	0.8615563301300001	0.8696255615394618	0.7499682766013857	0.718768449303299	0.7871795864321429	0.7499682766013857	laminat
1.5782480314960632	2.2718085436170874	1.546505905511811	1.5782480314960632	3.8068125000000013	3.9685689090451	3.711874015748032	3.8068125000000013	5.885797764227642	6.319354838709681	4.767153097798259	5.885797764227642	8.086614173228348	15.855539711079425	7.269192913385831	8.086614173228348	42.0771875	45.054736709498606	36.389921259842524	42.0771875	88.45426829268294	101.63264516129045	56.18817204301076	88.45426829268294	0.9841157823971161	0.9688935421827063	0.9857604981129421	0.9841157823971161	0.9169770932917825	0.9115195386996814	0.92879802562454	0.9169770932917825	0.8244293874634667	0.800290877220421	0.8900570339339912	0.8244293874634667	laminat
1.785310039370079	2.3447826895653794	1.5882135826771648	1.785310039370079	4.283812499999998	4.01360544217687	3.8207874015748033	4.283812499999998	6.493521341463415	6.219677419354841	5.030337941628268	6.493521341463415	8.452140748031498	13.05319610639221	6.655880905511812	8.452140748031498	41.60843749999998	34.99735449735451	35.463496062992135	41.60843749999998	83.57088414634148	75.19012903225811	57.58269329237071	83.57088414634148	0.9724001037414175	0.9573809768091356	0.9782940120301645	0.9724001037414175	0.8634246710270077	0.8854579242831825	0.8840757956972333	0.8634246710270077	0.7242872113015961	0.7530348443609949	0.8111044021980045	0.7242872113015961	laminat
1.6031003937007864	2.100998201996404	1.5169783464566935	1.6031003937007864	3.7939374999999997	3.550642479213909	3.8671496062992152	3.7939374999999997	5.71189024390244	5.508580645161293	5.207245263696877	5.71189024390244	7.136072834645668	10.346146692293386	5.7268700787401565	7.136072834645668	35.757937499999976	27.44923154446964	34.32812598425198	35.757937499999976	72.07240853658539	58.70819354838712	59.94303635432669	72.07240853658539	0.9800763886851541	0.9711642114039234	0.9840470522885276	0.9800763886851541	0.9000745594872219	0.9236218808207574	0.904681851415134	0.9000745594872219	0.7983942304730216	0.8371172647289776	0.8337359334560133	0.7983942304730216	laminat
1.5762795275590564	2.1246202492404995	1.5287278543307086	1.5762795275590564	3.7095	3.661249685059211	3.6812598425196867	3.7095	5.640370934959349	5.824451612903227	4.751792114695341	5.640370934959349	6.0787401574803175	9.820571641143282	5.928334153543305	6.0787401574803175	29.722625000000004	26.635550516502917	31.81026771653544	29.722625000000004	62.051956300813025	61.07580645161293	50.551715309779844	62.051956300813025	0.9749695448518296	0.9595795101177957	0.9755975560238771	0.9749695448518296	0.8776910900964509	0.8903956002500365	0.8689966880243941	0.8776910900964509	0.74499645296111	0.74863029063425	0.791690232397751	0.74499645296111	laminat
1.3617125984251972	2.2816665633331263	1.9719488188976377	1.3617125984251972	2.8964375000000007	3.8040438397581258	4.8885669291338605	2.8964375000000007	4.273755081300813	6.278387096774196	6.289874551971328	4.273755081300813	3.8821358267716546	13.347820695641394	11.917937992125985	3.8821358267716546	15.825812500000003	34.953955656336625	59.34891338582676	15.825812500000003	33.188008130081286	84.4017419354839	87.91711469534052	33.188008130081286	0.9840547606496369	0.945427407445265	0.9513556392265015	0.9840547606496369	0.9349027273625653	0.8576052702803506	0.7594983095232215	0.9349027273625653	0.8635473740385662	0.6587830430317483	0.6448806210472084	0.8635473740385662	laminat
1.3168061023622053	2.208320416640833	1.7373892716535433	1.3168061023622053	2.7286250000000005	3.7178760393046115	3.9875275590551187	2.7286250000000005	4.071455792682925	6.160451612903228	5.0094726062468	4.071455792682925	3.421136811023623	11.19027838055676	7.6515132874015785	3.421136811023623	13.815999999999999	30.53873771730915	35.569637795275604	13.815999999999999	29.77419969512195	76.83490322580649	53.23092677931388	29.77419969512195	0.9896864400034013	0.9662611445734286	0.9769783509963283	0.9896864400034013	0.9581846603945773	0.9077221630254164	0.8927125068846075	0.9581846603945773	0.9095965809438276	0.7674240637476609	0.839040662816354	0.9095965809438276	laminat
1.2295152559055118	1.8399156798313587	1.4162155511811019	1.2295152559055118	2.5950625000000005	3.0306752330561846	3.1099212598425208	2.5950625000000005	3.8758257113821135	4.867483870967742	3.8405017921146967	3.8758257113821135	2.980499507874016	7.013082026164049	4.380167322834646	2.980499507874016	12.490937499999996	18.28615520282187	19.24724409448819	12.490937499999996	26.6912474593496	43.38735483870968	28.394393241167453	26.6912474593496	0.9846186914085343	0.9638681065667389	0.9773863732379663	0.9846186914085343	0.9357730983734481	0.9061358887599203	0.9010979486228025	0.9357730983734481	0.862943196966446	0.7781752167218783	0.854535917526874	0.862943196966446	laminat
1.3563607283464565	1.9657139314278629	1.6518208661417324	1.3563607283464565	2.8830625	3.2134038800705467	4.041385826771655	2.8830625	4.294461382113823	5.2187741935483904	5.201484895033285	4.294461382113823	3.7878321850393712	8.2748465496931	6.186023622047246	3.7878321850393712	15.6881875	20.586545729402875	31.394834645669285	15.6881875	33.127667682926834	48.54367741935488	49.25140809011777	33.127667682926834	0.9795781572417154	0.9553462791688436	0.9667817543473384	0.9795781572417154	0.9146811940673341	0.888296842853911	0.8303906426616474	0.9146811940673341	0.8184774977652216	0.7350929082267471	0.7326395528158657	0.8184774977652216	laminat
1.2268700787401572	1.9082398164796337	1.4427903543307092	1.2268700787401572	2.577687500000001	3.252078609221466	3.20308661417323	2.577687500000001	3.8593749999999996	5.335225806451616	4.005952380952383	3.8593749999999996	2.8457185039370088	6.988777977555957	4.397022637795276	2.8457185039370088	11.7123125	19.01914840010078	20.098708661417326	11.7123125	25.22573678861788	48.264774193548384	30.127432155657974	25.22573678861788	0.985046224333558	0.9633367226972912	0.977015117928328	0.985046224333558	0.9379321784226238	0.9000346755040146	0.8950398028365071	0.9379321784226238	0.8651158723267449	0.7463491992343655	0.8423262002267528	0.8651158723267449	laminat
1.480314960629921	2.254076508153017	1.7010334645669283	1.480314960629921	2.978875000000001	3.6763668430335095	3.5795905511811035	2.978875000000001	4.349402947154471	5.909290322580647	4.428635432667695	4.349402947154471	4.262303149606296	10.664889329778662	6.422367125984253	4.262303149606296	16.669999999999998	27.525069286974052	25.692220472440958	16.669999999999998	35.2089049796748	65.25187096774197	37.35208653353817	35.2089049796748	0.9835636421602277	0.9587832676769394	0.9751802053659478	0.9835636421602277	0.9358007443021719	0.8933038542605728	0.9000162276304	0.9358007443021719	0.8646216736443358	0.7452720260693941	0.8542521700602753	0.8646216736443358	laminat
1.5390624999999998	2.2936945873891754	1.5978100393700787	1.5390624999999998	3.4533125000000005	3.897455278407661	3.4596535433070885	3.4533125000000005	5.297192581300814	6.139677419354841	4.273169482846903	5.297192581300814	5.005105807086613	11.034472068944137	5.838090551181102	5.005105807086613	22.963562500000002	29.767825648778036	25.657700787401588	22.963562500000002	50.35461128048781	68.33774193548392	38.131976446492594	50.35461128048781	0.9823098679338431	0.9609385529678328	0.9793233850061827	0.9823098679338431	0.9188959968576869	0.8945713644212283	0.909026640923389	0.9188959968576869	0.8222133915049077	0.7580380828546572	0.8649031788484521	0.8222133915049077	laminat
1.384965551181102	2.293508587017174	1.8111466535433067	1.384965551181102	2.7173125000000007	3.76782564877803	3.9154015748031523	2.7173125000000007	3.928798272357723	5.999935483870968	4.780337941628265	3.928798272357723	3.7987204724409436	11.729927459854922	8.075172244094484	3.7987204724409436	14.041562500000005	29.87629125724364	32.62129133858269	14.041562500000005	28.408727134146343	67.86483870967743	45.72209421402971	28.408727134146343	0.9837208288485596	0.9498712706947827	0.9655513271296525	0.9837208288485596	0.9396853977724945	0.8725695646043925	0.8615755215455372	0.9396853977724945	0.8778786081816876	0.7124449287042864	0.8065033658061328	0.8778786081816876	laminat
1.2132135826771653	1.6890073780147563	1.4320250984251968	1.2132135826771653	2.4309374999999993	2.644998740236836	3.3018582677165353	2.4309374999999993	3.6195376016260163	4.190258064516129	4.221134152585766	3.6195376016260163	2.8756151574803144	5.384214768429537	4.335076279527561	2.8756151574803144	11.1226875	12.707482993197283	21.203338582677166	11.1226875	23.91717479674797	30.58845161290322	33.667498719918086	23.91717479674797	0.9859071966170234	0.9735429703480627	0.978862483613678	0.9859071966170234	0.9446728955620065	0.9368849906991267	0.8951351298575592	0.9446728955620065	0.8794562601895513	0.8453186251453165	0.8313662973201187	0.8794562601895513	laminat
1.172736220472441	2.0492900985801974	1.6891609251968507	1.172736220472441	2.3463749999999997	3.4299571680524075	3.9129448818897647	2.3463749999999997	3.417428861788618	5.653354838709679	4.895353302611369	3.417428861788618	2.6423474409448833	9.106268212536424	6.690514271653544	2.6423474409448833	9.919749999999999	24.745275888133037	31.746015748031514	9.919749999999999	20.700965447154484	63.395161290322584	47.50390424987201	20.700965447154484	0.9920847224360728	0.972717415967	0.9800084017713168	0.9920847224360728	0.9701334762534697	0.9256199630180779	0.9046699941624599	0.9701334762534697	0.9373658314997328	0.8084538121507391	0.8566715069607974	0.9373658314997328	laminat
